date,PM2_5,SO2,NO,NO2,NOX,O3,temperature,wind_speed,relative_humidity,air_pressure
2015-10-07 13:00:00,28.69,6.78,17.4,23.31,49.94,55.51,20.82,1.4,73.6,999.74
2015-10-07 14:00:00,26.62,4.57,13.96,18.86,40.22,59.58,21.01,1.6,71.73,999.6
2015-10-07 15:00:00,23.88,5.59,14.68,20.93,43.4,59.9,21.51,1.6,68.21,999.84
2015-10-07 16:00:00,24.23,4.79,20.1,35.72,66.47,58.41,20.33,1.9,76.3,1000.2
2015-10-07 17:00:00,24.83,5.0,18.51,43.61,71.93,53.61,20.14,1.8,79.6,1000.6
2015-10-07 18:00:00,25.32,5.36,21.66,40.63,73.78,50.31,19.09,1.8,86.09,1001.0
2015-10-07 19:00:00,31.71,5.17,22.23,52.4,86.41,38.67,18.31,1.2,91.22,1001.3
2015-10-07 20:00:00,33.19,5.21,43.76,75.79,142.74,12.08,18.15,0.8,92.42,1002.2
2015-10-07 21:00:00,34.4,5.53,42.31,68.68,133.42,13.42,17.97,0.8,92.54,1002.2
2015-10-07 22:00:00,31.38,5.9,31.49,70.85,119.02,13.96,17.42,1.0,99.17,1002.4
2015-10-07 23:00:00,28.96,4.09,89.83,78.11,215.55,0.45,16.51,0.7,100.0,1002.6
2015-10-08 00:00:00,34.11,5.78,63.42,58.65,155.69,0.64,16.06,0.8,100.0,1002.5
2015-10-08 01:00:00,34.22,4.72,86.22,47.74,179.65,0.39,15.97,0.4,100.0,1002.7
2015-10-08 02:00:00,30.57,3.98,62.01,50.43,145.31,0.14,15.26,0.7,100.0,1002.8
2015-10-08 03:00:00,35.4,4.46,75.44,43.39,158.81,0.62,15.26,0.7,100.0,1002.8
2015-10-08 04:00:00,36.75,3.81,23.98,42.56,79.25,14.32,16.51,1.6,100.0,1002.9
2015-10-08 05:00:00,30.49,3.24,3.54,11.75,17.16,39.09,16.33,3.0,100.0,1003.0
2015-10-08 06:00:00,20.13,3.26,3.24,3.64,8.59,45.55,15.97,4.5,100.0,1003.4
2015-10-08 07:00:00,13.84,2.79,5.7,10.6,19.32,43.38,15.97,4.9,98.12,1003.8
2015-10-08 08:00:00,16.05,3.21,16.15,20.13,44.84,34.76,16.15,3.7,90.59,1004.6
2015-10-08 09:00:00,15.94,3.41,28.22,43.02,86.2,36.0225,15.97,3.0,90.9,1005.1
2015-10-08 10:00:00,17.53,3.46,13.88,23.24,44.48,37.285,16.33,3.0,89.18,1005.3
2015-10-08 11:00:00,17.56,3.74,16.96,28.08,54.03,38.5475,16.78,2.8,88.29,1005.6
2015-10-08 12:00:00,18.4,3.68,17.25,29.02,55.41,39.81,17.05,2.6,88.74,1005.8
2015-10-08 13:00:00,19.88,4.01,17.05,21.81,47.89,39.97,17.78,2.5,87.5,1005.9
2015-10-08 14:00:00,16.76,3.3,15.28,22.28,45.66,39.69,18.69,3.0,85.89,1005.2
2015-10-08 15:00:00,16.25,3.41,13.02,15.07,34.99,45.24,18.34,3.0,87.18,1005.0
2015-10-08 16:00:00,17.89,3.97,13.5,12.98,33.64,41.7,18.25,2.5,90.92,1005.1
2015-10-08 17:00:00,17.62,4.35,11.51,22.74,40.35,31.1,17.14,2.3,99.2,1005.1
2015-10-08 18:00:00,16.5,4.52,16.87,26.95,52.77,22.7,17.78,2.0,93.45,1005.3
2015-10-08 19:00:00,16.17,4.35,22.57,36.26,70.79,20.04,17.24,3.1,92.64,1005.7
2015-10-08 20:00:00,18.31,3.55,20.66,33.08,64.69,22.01,16.96,3.2,90.04,1006.1
2015-10-08 21:00:00,17.15,3.35,11.82,21.09,39.18,29.8,16.77,3.7,88.74,1006.4
2015-10-08 22:00:00,17.3,3.12,10.37,30.95,46.82,23.415,16.45,3.6,87.75,1006.5
2015-10-08 23:00:00,13.79,3.13,10.34,28.28,44.1,17.03,16.24,2.7,87.92,1006.8
2015-10-09 00:00:00,13.1,2.58,6.35,24.06,33.77,23.812,16.03,2.8,87.72,1006.9
2015-10-09 01:00:00,14.43,2.19,3.28,17.22,22.24,30.594,15.62,2.6,88.39,1006.7
2015-10-09 02:00:00,13.56,2.59,2.41,11.82,15.51,37.376,15.44,2.4,87.78,1006.9
2015-10-09 03:00:00,12.65,2.8,1.06,7.58,9.2,44.158,15.34,2.5,86.15,1006.7
2015-10-09 04:00:00,10.17,2.92,0.74,4.95,6.08,50.94,14.91,1.9,87.07,1006.7
2015-10-09 05:00:00,8.54,2.77,0.65,4.22,5.21,50.82,14.56,2.0,88.12,1006.6
2015-10-09 06:00:00,11.54,3.04,1.44,9.27,11.47,40.54,14.48,1.9,88.57,1006.5
2015-10-09 07:00:00,14.94,2.83,11.09,24.65,41.61,25.06,14.39,2.1,87.03,1006.6
2015-10-09 08:00:00,15.76,2.78,26.5,35.26,75.81,20.25,14.56,2.0,83.42,1006.6
2015-10-09 09:00:00,14.49,2.88,42.67,46.9,112.18,13.84,15.44,2.1,77.85,1007.0
2015-10-09 10:00:00,16.23,3.29,23.51,28.53,64.51,31.32,16.69,2.4,70.89,1007.3
2015-10-09 11:00:00,13.02,3.87,15.52,24.72,48.47,42.06,17.87,2.1,67.01,1007.5
2015-10-09 12:00:00,10.74,3.94,14.02,19.72,41.17,46.24,18.34,3.0,58.98,1007.3
2015-10-09 13:00:00,10.93,4.18,14.66,22.14,44.57,49.0,18.9,3.0,57.05,1007.2
2015-10-09 14:00:00,12.48,3.1,9.92,15.36,30.54,55.73,18.99,3.2,58.09,1007.1
2015-10-09 15:00:00,11.93,3.48,14.77,21.92,44.51,50.17,19.47,3.1,56.2,1006.8
2015-10-09 16:00:00,14.63,3.87,14.14,17.93,39.57,49.36,19.09,2.7,64.35,1006.9
2015-10-09 17:00:00,12.52,3.45,18.05,26.76,54.38,44.5,18.62,3.1,69.51,1007.2
2015-10-09 18:00:00,16.25,4.6,15.64,31.87,55.81,42.4,17.69,2.9,76.59,1007.5
2015-10-09 19:00:00,18.74,4.22,15.37,26.39,49.91,36.1,16.69,3.3,78.95,1007.6
2015-10-09 20:00:00,25.22,3.45,19.37,28.01,57.64,30.46,16.33,3.1,79.36,1008.3
2015-10-09 21:00:00,23.07,2.71,18.78,37.23,65.96,24.34,15.88,2.6,79.64,1008.6
2015-10-09 22:00:00,20.84,2.32,16.57,29.84,55.19,24.05,15.8,2.2,80.51,1008.9
2015-10-09 23:00:00,19.07,1.44,19.13,38.5,67.77,12.38,15.62,2.4,82.56,1009.3
2015-10-10 00:00:00,19.14,2.43,19.94,37.41,67.92,6.8,14.95,1.6,87.16,1009.6
2015-10-10 01:00:00,20.03,2.47,34.16,39.23,91.5,1.29,14.48,1.8,91.23,1009.4
2015-10-10 02:00:00,24.61,2.71,7.76,33.1,44.97,11.68,15.18,0.8,89.8,1010.0
2015-10-10 03:00:00,21.06,2.74,19.3,35.01,64.54,4.6,14.56,1.1,93.37,1009.5
2015-10-10 04:00:00,20.98,2.46,14.57,26.84,49.14,10.27,14.13,2.0,93.83,1009.2
2015-10-10 05:00:00,22.11,1.57,9.66,24.25,39.03,11.16,14.74,1.8,91.28,1009.2
2015-10-10 06:00:00,19.81,2.3,12.64,25.49,44.83,6.34,14.13,1.1,93.12,1009.4
2015-10-10 07:00:00,16.99,2.58,60.93,28.93,122.15,1.12,12.94,1.3,96.52,1009.3
2015-10-10 08:00:00,18.74,1.95,53.47,50.2,132.01,3.05,14.29,1.0,93.2,1009.4
2015-10-10 09:00:00,25.21,3.42,68.22,57.81,162.18,8.27,16.33,1.7,82.98,1009.8
2015-10-10 10:00:00,21.68,2.39,28.06,34.85,77.79,32.36,17.6,2.6,73.86,1009.8
2015-10-10 11:00:00,16.27,2.19,22.2,38.76,72.72,34.74,18.62,2.7,64.2,1009.3
2015-10-10 12:00:00,15.86,3.29,27.64,33.31,75.61,41.52,20.14,2.5,54.08,1009.1
2015-10-10 13:00:00,15.38,3.23,22.65,33.29,67.95,46.22,20.58,2.5,54.16,1007.9
2015-10-10 14:00:00,12.59,3.05,24.12,37.6,74.51,43.365,21.01,2.6,59.21,1007.4
2015-10-10 15:00:00,14.54,2.82,18.28,31.97,59.93,40.51,20.33,2.6,66.2,1006.5
2015-10-10 16:00:00,17.01,3.0,22.74,42.37,77.17,37.655,19.66,3.0,68.52,1006.9
2015-10-10 17:00:00,20.28,2.88,20.54,51.35,89.69,34.8,18.9,3.0,72.53,1006.6
2015-10-10 18:00:00,19.55,2.82,22.59,50.42,84.98,31.945,18.53,2.8,70.94,1006.8
2015-10-10 19:00:00,17.79,2.85,24.03,54.2,91.66,29.09,18.15,2.9,72.32,1007.2
2015-10-10 20:00:00,16.4,2.43,23.92,54.35,90.94,26.235,18.06,3.0,71.51,1007.2
2015-10-10 21:00:00,13.4,2.37,16.26,40.13,65.0,23.38,18.15,2.7,71.05,1007.0
2015-10-10 22:00:00,13.67,2.61,16.53,38.49,63.78,22.87,18.15,2.0,73.63,1006.9
2015-10-10 23:00:00,12.56,3.15,15.22,38.12,61.4,18.05,17.97,1.7,76.12,1006.3
2015-10-11 00:00:00,15.06,3.02,8.08,21.27,33.63,41.69,17.87,1.9,77.79,1005.3
2015-10-11 01:00:00,19.05,3.07,7.46,29.24,40.65,22.4,17.69,0.8,77.35,1004.8
2015-10-11 02:00:00,54.37,2.65,15.02,45.52,68.5,6.25,17.05,0.7,82.47,1004.4
2015-10-11 03:00:00,36.905,3.11,24.58,47.67,85.28,1.23,16.69,0.9,84.92,1003.3
2015-10-11 04:00:00,19.44,3.57,18.76,44.25,72.95,0.67,16.34,1.0,85.76,1002.4
2015-10-11 05:00:00,20.49,3.79,22.8,29.92,64.81,1.17,15.44,0.7,92.78,1001.6
2015-10-11 06:00:00,19.65,3.61,23.21,23.69,59.2,0.29,15.26,0.5,92.65,1001.0
2015-10-11 07:00:00,24.98,3.59,43.73,32.06,98.97,0.525,15.62,0.7,92.98,1001.1
2015-10-11 08:00:00,25.63,4.44,70.07,34.57,141.78,0.76,16.06,0.3,89.33,1000.4
2015-10-11 09:00:00,26.07,4.26,87.59,25.74,159.75,0.6,17.14,0.6,85.36,1000.5
2015-10-11 10:00:00,33.78,4.72,98.25,24.84,175.16,1.64,17.14,0.6,91.59,1002.9
2015-10-11 11:00:00,39.22,4.31,88.04,31.98,166.68,0.35,16.78,0.9,99.63,1002.6
2015-10-11 12:00:00,37.75,3.95,84.82,41.97,171.74,1.92,17.69,0.6,99.03,1001.6
2015-10-11 13:00:00,34.51,4.04,61.12,54.94,148.46,11.75,19.94,1.1,88.59,999.76
2015-10-11 14:00:00,32.74,3.89,42.18,43.43,108.89,16.94,21.21,1.4,79.3,998.84
2015-10-11 15:00:00,21.74,3.9,20.97,29.0,61.09,20.21,21.42,1.5,79.67,998.7
2015-10-11 16:00:00,24.9,4.0,33.25,34.61,85.48,6.14,20.78,0.8,87.74,998.72
2015-10-11 17:00:00,27.66,3.84,29.34,32.87,77.76,7.27,19.94,1.5,87.68,1000.1
2015-10-11 18:00:00,27.71,4.34,12.37,22.89,41.82,24.97,18.9,1.6,90.03,1000.0
2015-10-11 19:00:00,22.17,4.37,25.93,31.48,71.15,7.93,17.87,0.9,97.65,1000.9
2015-10-11 20:00:00,23.47,3.78,45.29,44.93,114.22,0.46,17.78,0.9,100.0,998.94
2015-10-11 21:00:00,20.15,4.09,30.16,40.97,87.11,0.24,17.78,0.8,100.0,997.9
2015-10-11 22:00:00,20.61,4.05,41.04,41.23,104.02,0.21,17.87,0.5,99.95,997.49
2015-10-11 23:00:00,21.39,4.54,51.53,38.37,117.21,1.105,18.62,0.8,96.36,997.27
2015-10-12 00:00:00,21.97,4.05,23.7,30.72,66.98,2.0,19.57,0.7,92.55,997.62
2015-10-12 01:00:00,21.84,3.6,12.4,25.07,44.04,8.82,20.01,0.8,90.8,998.15
2015-10-12 02:00:00,23.31,3.66,4.82,13.84,21.22,22.69,19.94,0.7,91.18,997.63
2015-10-12 03:00:00,21.14,3.2,2.34,9.19,12.77,32.27,18.25,1.0,100.0,997.68
2015-10-12 04:00:00,17.95,4.14,2.04,7.61,10.74,34.58,18.15,0.9,100.0,997.91
2015-10-12 05:00:00,18.59,3.6,3.19,13.32,18.21,22.99,18.19,0.4,100.0,997.8
2015-10-12 06:00:00,18.87,3.41,7.91,20.24,32.34,13.83,18.53,0.4,100.0,998.32
2015-10-12 07:00:00,18.18,3.97,43.64,33.58,100.34,0.08,18.15,0.2,100.0,998.52
2015-10-12 08:00:00,23.39,4.27,63.59,35.19,132.48,0.85,18.99,0.3,100.0,999.03
2015-10-12 09:00:00,27.4,4.6,81.5,40.77,165.47,1.53,20.43,0.6,93.89,999.73
2015-10-12 10:00:00,31.51,4.06,75.88,37.15,153.25,2.88,21.81,1.0,89.86,1000.3
2015-10-12 11:00:00,31.26,3.23,22.07,22.75,56.52,23.59,23.44,1.8,79.2,1000.4
2015-10-12 12:00:00,27.78,3.25,13.67,17.09,38.0,35.3,24.91,1.7,71.38,1000.3
2015-10-12 13:00:00,27.85,3.29,12.67,15.84,35.23,42.66,25.45,1.8,68.75,1000.4
2015-10-12 14:00:00,24.17,3.45,10.36,11.78,27.63,50.49,25.45,2.3,60.74,1000.2
2015-10-12 15:00:00,24.68,3.67,10.34,15.87,31.69,48.95,25.34,2.3,57.87,1000.2
2015-10-12 16:00:00,22.89,4.08,13.48,22.71,43.34,48.63,25.99,1.9,54.31,1000.4
2015-10-12 17:00:00,20.73,4.7,12.54,18.1,37.28,43.32666666666667,21.9,1.9,87.0,1001.0
2015-10-12 18:00:00,22.18,4.61,13.28,18.44,38.76,38.02333333333333,20.43,2.3,94.12,1001.8
2015-10-12 19:00:00,22.52,3.94,13.75,15.21,36.25,32.72,18.81,2.6,98.48,1002.5
2015-10-12 20:00:00,22.33,2.04,9.4,9.03,23.42,32.82,16.63,3.1,100.0,1003.5
2015-10-12 21:00:00,24.44,2.97,6.98,7.03,17.7,32.44555555555556,15.88,2.9,100.0,1004.4
2015-10-12 22:00:00,21.27,2.8,8.18,12.15,24.67,32.07111111111111,15.35,2.3,100.0,1004.5
2015-10-12 23:00:00,15.6,2.72,4.82,7.57,14.95,31.696666666666665,14.56,2.4,100.0,1005.1
2015-10-13 00:00:00,11.91,2.24,2.1,3.48,6.69,31.322222222222223,14.3,2.5,100.0,1005.1
2015-10-13 01:00:00,10.29,1.91,1.29,2.17,4.15,30.947777777777777,14.04,2.3,100.0,1005.4
2015-10-13 02:00:00,41.32,1.93,0.6,1.28,2.2,30.573333333333334,14.04,2.1,100.0,1005.8
2015-10-13 03:00:00,27.32,1.48,0.25,1.54,0.46,30.198888888888888,13.95,1.8,100.0,1005.9
2015-10-13 04:00:00,13.32,2.67,0.53,1.8,2.61,29.824444444444445,13.44,1.6,100.0,1005.8
2015-10-13 05:00:00,12.86,2.06,0.31,1.09,1.57,29.45,13.18,1.8,100.0,1005.8
2015-10-13 06:00:00,12.15,2.18,0.92,4.55,5.95,29.35,13.18,1.6,99.69,1006.2
2015-10-13 07:00:00,12.56,2.27,10.76,12.11,28.58,20.92,12.76,1.7,99.65,1006.8
2015-10-13 08:00:00,14.12,2.2,18.08,21.22,48.89,17.66,13.01,1.7,100.0,1007.0
2015-10-13 09:00:00,15.89,2.68,27.6,30.78,73.01,12.45,13.15,1.5,99.22,1007.7
2015-10-13 10:00:00,19.29,2.06,17.89,20.55,47.92,15.98,12.93,1.6,100.0,1008.1
2015-10-13 11:00:00,21.59,2.08,14.66,20.2,42.63,19.47,13.01,1.7,100.0,1008.5
2015-10-13 12:00:00,21.91,2.32,14.33,20.23,42.15,22.12,12.93,1.6,100.0,1008.8
2015-10-13 13:00:00,21.27,2.79,13.59,22.43,43.23,23.72,12.89,1.6,100.0,1008.9
2015-10-13 14:00:00,20.75,2.53,13.63,19.46,40.31,26.44,13.18,1.4,97.75,1009.1
2015-10-13 15:00:00,18.11,3.02,13.24,21.42,41.68,25.71,13.27,1.5,96.62,1009.2
2015-10-13 16:00:00,19.45,3.34,18.56,23.32,51.72,21.4,13.44,1.2,97.18,1009.6
2015-10-13 17:00:00,21.68,3.18,18.63,24.73,53.24,16.2,13.1,1.3,100.0,1009.7
2015-10-13 18:00:00,25.14,3.02,17.99,22.37,49.89,15.53,13.23,1.6,100.0,1009.7
2015-10-13 19:00:00,24.58,2.79,14.33,16.09,38.01,22.09,13.61,1.6,100.0,1009.7
2015-10-13 20:00:00,21.18,2.13,9.64,16.58,31.33,21.23,13.95,1.8,100.0,1010.2
2015-10-13 21:00:00,16.94,2.53,9.79,15.63,30.6,19.51,14.3,1.0,100.0,1010.4
2015-10-13 22:00:00,20.07,2.76,9.93,18.49,33.68,24.275,14.48,1.1,100.0,1010.6
2015-10-13 23:00:00,18.24,2.31,8.96,17.28,30.99,29.04,14.6,1.5,100.0,1010.8
2015-10-14 00:00:00,16.25,1.4,3.48,12.81,17.78,29.13,14.74,1.5,100.0,1011.0
2015-10-14 01:00:00,13.51,1.67,2.8,8.56,12.85,33.71,14.65,1.5,100.0,1010.7
2015-10-14 02:00:00,17.13,1.53,1.85,5.04,7.86,38.44,14.74,1.9,99.24,1010.7
2015-10-14 03:00:00,15.94,1.7,0.24,1.7,2.07,43.15,14.74,1.8,99.99,1010.9
2015-10-14 04:00:00,12.46,1.99,0.65,4.3,5.3,40.49,14.91,1.8,98.7,1010.5
2015-10-14 05:00:00,14.01,1.99,0.72,3.0,4.1,45.06,14.65,1.8,100.0,1010.6
2015-10-14 06:00:00,14.15,2.03,1.32,10.05,12.08,33.62,14.56,1.0,100.0,1010.7
2015-10-14 07:00:00,12.38,2.02,5.86,16.91,25.87,26.07,14.65,1.0,100.0,1010.6
2015-10-14 08:00:00,12.81,1.73,20.68,24.96,56.59,18.61,14.74,0.8,100.0,1010.5
2015-10-14 09:00:00,12.55,2.28,32.14,37.15,86.32,13.64,15.35,1.2,95.25,1011.2
2015-10-14 10:00:00,13.97,2.25,31.39,38.32,86.35,6.86,15.71,1.4,93.68,1011.5
2015-10-14 11:00:00,17.31,3.32,35.78,42.8,97.54,7.96,16.33,1.8,88.76,1011.5
2015-10-14 12:00:00,17.34,2.71,28.74,43.35,87.33,17.185,17.6,2.7,73.95,1011.1
2015-10-14 13:00:00,15.62,2.46,17.35,28.57,55.12,26.41,18.43,3.6,69.95,1011.2
2015-10-14 14:00:00,15.03,2.23,21.81,37.04,70.41,35.635,17.78,3.3,72.32,1010.8
2015-10-14 15:00:00,16.06,2.74,16.97,29.96,55.92,44.86,18.25,3.5,70.69,1010.7
2015-10-14 16:00:00,18.23,2.99,25.85,38.43,77.98,45.04,17.78,3.1,70.63,1010.7
2015-10-14 17:00:00,15.88,3.13,16.12,34.5,59.17,50.96,17.72,3.1,71.46,1010.8
2015-10-14 18:00:00,19.97,3.02,20.63,40.9,72.46,48.19,16.69,3.4,76.14,1010.8
2015-10-14 19:00:00,26.55,3.19,24.89,54.03,92.11,44.321,16.06,3.1,79.46,1011.1
2015-10-14 20:00:00,28.47,2.69,25.74,54.58,93.97,40.452,15.8,3.6,78.58,1011.5
2015-10-14 21:00:00,25.55,1.94,23.36,49.02,84.77,36.583,15.71,3.5,78.62,1011.6
2015-10-14 22:00:00,22.84,1.71,24.19,61.91,98.92,32.714,15.62,3.2,77.76,1011.8
2015-10-14 23:00:00,24.89,1.77,34.28,66.97,119.41,28.845,14.91,2.8,83.38,1011.9
2015-10-15 00:00:00,26.19,1.61,13.25,49.79,70.06,24.976,14.56,2.2,87.58,1011.8
2015-10-15 01:00:00,27.83,1.89,12.16,49.26,67.87,21.107,14.97,2.4,87.48,1011.6
2015-10-15 02:00:00,27.2,1.48,26.54,54.22,94.82,17.238,15.0,3.0,88.6,1011.5
2015-10-15 03:00:00,27.66,1.67,16.23,47.56,72.39,13.369,14.66,2.7,90.39,1011.4
2015-10-15 04:00:00,27.5,1.46,20.12,43.37,74.15,9.5,14.13,2.0,93.52,1011.4
2015-10-15 05:00:00,27.75,1.65,16.11,44.65,69.3,9.61,15.09,1.7,89.69,1011.7
2015-10-15 06:00:00,31.32,1.84,6.58,36.39,46.47,20.69,15.35,1.8,87.89,1011.4
2015-10-15 07:00:00,21.71,2.05,15.4,40.67,64.23,26.8,15.43,2.4,85.93,1011.5
2015-10-15 08:00:00,21.88,1.83,30.84,59.36,106.55,23.07,15.53,2.6,83.27,1011.5
2015-10-15 09:00:00,21.07,1.53,40.81,59.81,122.25,24.05,15.92,2.9,80.77,1012.0
2015-10-15 10:00:00,19.65,1.59,21.47,38.0,70.84,39.35,16.42,3.2,78.38,1012.3
2015-10-15 11:00:00,19.45,2.0,23.43,36.4,72.24,40.49,16.69,3.5,78.16,1012.7
2015-10-15 12:00:00,20.96,2.31,22.98,35.78,70.95,44.5075,17.33,3.7,77.85,1012.5
2015-10-15 13:00:00,19.87,2.16,17.46,31.4,58.11,48.525000000000006,17.05,3.9,77.72,1012.7
2015-10-15 14:00:00,18.59,1.58,16.18,25.31,50.07,52.542500000000004,17.78,4.0,73.65,1011.9
2015-10-15 15:00:00,17.76,2.04,14.7,30.24,52.74,56.56,17.51,4.1,72.43,1012.2
2015-10-15 16:00:00,20.75,2.45,19.19,34.04,63.39,53.21,17.3,4.0,73.03,1012.1
2015-10-15 17:00:00,19.36,2.45,16.06,38.09,62.66,53.6,16.96,4.2,76.44,1012.0
2015-10-15 18:00:00,19.24,2.08,15.72,37.91,61.97,49.45,16.33,3.9,80.51,1012.2
2015-10-15 19:00:00,22.34,1.59,18.27,34.33,62.28,44.8675,15.88,3.8,80.56,1012.3
2015-10-15 20:00:00,20.57,2.43,20.1,44.42,75.17,40.285000000000004,15.44,3.5,81.09,1012.5
2015-10-15 21:00:00,17.77,1.98,15.96,38.27,62.7,35.7025,15.35,3.4,79.84,1012.5
2015-10-15 22:00:00,19.05,1.63,17.62,51.67,78.62,31.12,15.62,3.0,79.1,1012.7
2015-10-15 23:00:00,17.32,1.55,17.1,42.54,68.7,36.42,15.53,3.2,78.21,1012.4
2015-10-16 00:00:00,18.42,1.14,8.11,30.31,42.72,45.12,15.44,2.9,76.7,1012.2
2015-10-16 01:00:00,14.96,1.65,4.77,25.98,33.28,46.75,15.62,2.4,75.85,1012.1
2015-10-16 02:00:00,15.8,1.44,1.98,19.72,22.75,52.09,15.71,2.3,77.61,1011.8
2015-10-16 03:00:00,16.0,1.41,0.23,12.95,13.3,57.38,15.53,2.4,81.03,1011.9
2015-10-16 04:00:00,13.19,1.66,1.71,12.42,15.03,57.47,15.54,2.1,79.97,1011.2
2015-10-16 05:00:00,11.97,1.06,0.94,9.91,11.35,61.0,15.71,1.9,79.23,1011.4
2015-10-16 06:00:00,13.66,1.5,1.41,13.7,15.86,57.37,16.06,2.3,75.06,1011.7
2015-10-16 07:00:00,12.66,1.6,10.79,32.4,52.47,43.15,16.06,2.1,75.54,1011.3
2015-10-16 08:00:00,14.41,1.852,12.984,32.586,55.3,42.647999999999996,16.7475,2.325,75.474,1011.3499999999999
2015-10-16 09:00:00,16.16,2.104,15.178,32.772,58.13,42.146,17.435,2.55,75.408,1011.4
2015-10-16 10:00:00,17.91,2.356,17.372,32.958,60.96,41.644,18.1225,2.775,75.342,1011.45
2015-10-16 11:00:00,17.115000000000002,2.6079999999999997,19.566000000000003,33.144,63.790000000000006,41.142,18.81,3.0,75.276,1011.5
2015-10-16 12:00:00,16.32,2.86,21.76,33.33,66.62,40.64,19.21,3.5,75.21,1011.2
2015-10-16 13:00:00,16.63,3.08,22.53,31.11,65.57,43.49,19.36,3.6,75.98,1010.9
2015-10-16 14:00:00,19.17,2.02,16.83,24.11,49.86,42.595,18.99,4.3,73.23,1010.8
2015-10-16 15:00:00,13.89,2.54,18.45,27.83,56.06,41.7,18.15,4.7,76.5,1010.4
2015-10-16 16:00:00,14.48,2.27,23.76,35.67,72.03,41.68,18.15,4.7,77.46,1010.4
2015-10-16 17:00:00,15.87,2.63,18.33,29.26,57.3,41.64,17.78,4.4,80.78,1010.2
2015-10-16 18:00:00,17.24,2.24,20.01,32.44,63.05,39.19,17.34,4.0,83.58,1010.2
2015-10-16 19:00:00,15.77,2.39,18.23,40.16,68.05,36.74,17.05,3.3,84.99,1010.3
2015-10-16 20:00:00,13.66,2.34,23.02,36.08,71.3,34.29,17.14,3.5,84.12,1010.3
2015-10-16 21:00:00,13.37,1.9949999999999999,21.54,33.31,66.27,34.35,17.16,3.2,85.78,1010.6
2015-10-16 22:00:00,14.67,1.65,14.99,37.47,60.41,32.04,17.14,3.0,86.48,1010.6
2015-10-16 23:00:00,16.61,1.28,19.45,42.05,71.8,33.95833333333333,17.05,2.6,85.75,1010.5
2015-10-17 00:00:00,11.92,1.47,9.94,31.02,46.23,35.876666666666665,16.88,2.8,88.41,1009.7
2015-10-17 01:00:00,12.45,1.84,6.66,25.0,35.2,37.795,17.05,2.1,87.3,1009.9
2015-10-17 02:00:00,13.77,1.85,7.15,30.52,41.46,39.71333333333333,17.05,1.8,85.84,1009.8
2015-10-17 03:00:00,13.22,1.39,2.36,17.83,21.43,41.63166666666666,17.05,2.4,87.52,1009.1
2015-10-17 04:00:00,12.69,1.97,1.45,11.92,14.14,43.55,17.05,2.1,89.3,1008.6
2015-10-17 05:00:00,11.22,1.35,0.96,12.72,14.18,43.55,17.13,2.0,89.13,1008.1
2015-10-17 06:00:00,11.0,1.74,2.78,26.73,30.98,38.62625,17.24,1.7,89.72,1008.7
2015-10-17 07:00:00,11.96,2.06,10.15,23.23,39.37,33.7025,16.96,0.7,91.95,1008.5
2015-10-17 08:00:00,14.29,2.12,22.08,29.13,62.91,28.778749999999995,17.14,0.8,94.03,1008.5
2015-10-17 09:00:00,18.88,2.48,39.83,31.58,92.52,23.854999999999997,17.6,0.6,94.68,1009.0
2015-10-17 10:00:00,23.45,3.21,32.32,40.05,89.5,18.93125,17.87,1.1,94.39,1009.0
2015-10-17 11:00:00,28.24,3.33,41.66,44.3,108.04,14.007499999999997,18.25,1.3,93.36,1009.2
2015-10-17 12:00:00,32.14,4.66,22.76,28.5,63.32,9.083749999999995,18.62,0.9,90.09,1009.3
2015-10-17 13:00:00,32.88,3.91,53.51,38.57,120.44,4.16,18.67,0.7,88.74,1009.0
2015-10-17 14:00:00,51.38,2.71,32.15,31.42,80.61,7.39,19.66,0.8,84.88,1008.6
2015-10-17 15:00:00,30.63,0.37,20.87,23.91,55.84,17.52,18.99,1.1,89.03,1008.5
2015-10-17 16:00:00,28.12,3.99,19.23,24.69,54.11,20.27,18.62,1.0,87.8,1008.5
2015-10-17 17:00:00,24.09,2.29,17.63,26.17,53.15,21.28,18.25,1.1,86.9,1008.8
2015-10-17 18:00:00,22.17,1.77,15.4,20.17,43.74,27.7,17.87,1.4,89.88,1009.0
2015-10-17 19:00:00,21.24,2.08,15.99,26.9,51.36,19.08,17.6,1.1,92.18,1009.3
2015-10-17 20:00:00,21.19,1.89,29.88,32.11,77.83,10.64,17.51,1.0,93.14,1009.3
2015-10-17 21:00:00,24.14,2.7,22.54,35.6,70.08,7.34,17.33,1.0,94.94,1009.7
2015-10-17 22:00:00,23.16,2.9,17.17,32.93,59.19,8.46,17.33,0.8,95.54,1010.0
2015-10-17 23:00:00,18.32,1.81,12.47,25.61,44.69,16.64,17.24,1.0,95.08,1010.2
2015-10-18 00:00:00,17.97,2.33,22.8,27.42,62.31,7.87,17.05,0.6,95.19,1010.2
2015-10-18 01:00:00,18.44,1.26,6.88,18.92,29.44,19.17,16.87,0.6,96.28,1010.0
2015-10-18 02:00:00,16.72,1.82,4.64,18.34,25.44,23.39,16.87,0.5,95.45,1010.1
2015-10-18 03:00:00,14.4,1.38,4.52,23.5,30.42,13.39,16.87,0.3,93.46,1009.9
2015-10-18 04:00:00,19.74,1.44,3.5,19.86,25.21,19.29,16.87,0.4,91.51,1009.8
